Time,CPU Usage (%),CPU1 Temp (°C),CPU2 Temp (°C),Power Draw,Voltage,Current
2026/02/07 08:58:40 AM,13.8,51,54,113.8,232.8,08.41
2026/02/07 08:59:10 AM,7.7,55,51,111.3,232.9,08.27
2026/02/07 08:59:43 AM,15.4,52,56,112.8,232.5,08.35
2026/02/07 09:00:13 AM,35.4,54,53,117.2,232.8,08.54
2026/02/07 09:00:46 AM,10.6,52,53,114.6,232.8,00.52
2026/02/07 09:01:16 AM,9.1,52,55,115.6,232.2,08.48
2026/02/07 09:01:49 AM,13.8,51,57,114.7,232.5,08.43
2026/02/07 09:02:19 AM,6.1,55,51,113.9,232.5,08.47
2026/02/07 09:02:52 AM,16.7,57,53,114.4,232.5,08.47
2026/02/07 09:03:22 AM,15.6,53,56,119.1,232.8,09.02
2026/02/07 09:03:54 AM,9.1,55,54,117.5,232.4,08.55
2026/02/07 09:04:25 AM,30.2,55,54,114.8,232.4,08.29
2026/02/07 09:04:57 AM,9.1,51,56,114.6,232.1,00.52
2026/02/07 09:05:28 AM,20.3,54,53,112.5,231.9,08.34
2026/02/07 09:06:00 AM,16.9,55,55,115.4,231.6,08.47
2026/02/07 09:06:31 AM,9,51,56,112.7,232.1,08.38
2026/02/07 09:07:03 AM,23.1,54,54,112.1,232.3,08.31
2026/02/07 09:07:34 AM,34.9,54,54,116.1,232.4,08.49
2026/02/07 09:08:06 AM,31.8,53,55,118.3,232.8,08.59
2026/02/07 09:08:37 AM,27.7,52,56,121.2,232.7,09.06
2026/02/07 09:09:09 AM,32.3,56,56,118.9,232.5,09.01
2026/02/07 09:09:40 AM,26.2,52,55,113.8,232.6,08.39
2026/02/07 09:10:12 AM,9.1,54,54,114.8,232.3,08.44
2026/02/07 09:10:43 AM,12.1,55,55,114.1,232.4,08.41
2026/02/07 09:11:15 AM,10.9,54,54,114,232.5,08.34
2026/02/07 09:11:45 AM,13.6,54,52,112.7,232.3,08.47
2026/02/07 09:12:18 AM,12.1,50,55,114.3,232.5,08.41
2026/02/07 09:12:48 AM,9.2,52,54,115,232.7,08.44
2026/02/07 09:13:21 AM,23.8,53,56,120.4,232.3,09.05
2026/02/07 09:13:51 AM,26.6,51,54,117.3,232.6,09.18
2026/02/07 09:14:24 AM,64.6,52,56,120.2,232.5,09.08
2026/02/07 09:14:54 AM,10.6,51,55,113.2,232.6,08.36
2026/02/07 09:15:27 AM,36.9,56,52,118.3,232.6,08.58
2026/02/07 09:15:57 AM,25,52,56,118.6,232.6,09.14
2026/02/07 09:16:30 AM,77.3,56,55,124,232.5,09.26
2026/02/07 09:17:01 AM,9.4,55,52,118.7,232.8,00.54
2026/02/07 09:17:33 AM,76.6,53,56,120.8,232.4,09.11
2026/02/07 09:18:03 AM,15.4,53,56,122.9,232.5,09.32
2026/02/07 09:18:36 AM,76.9,55,52,120.2,232.5,09.07
2026/02/07 09:19:06 AM,29.7,51,52,116.1,232.1,00.53
2026/02/07 09:19:39 AM,11.1,52,54,113.9,231.7,00.52
2026/02/07 09:20:09 AM,16.9,55,51,118,232.1,09.13
2026/02/07 09:20:42 AM,4.6,55,52,117,232,08.49
2026/02/07 09:21:12 AM,32.8,54,52,114.3,232,08.42
2026/02/07 09:21:44 AM,9.1,49,53,116.4,231.9,08.52
2026/02/07 09:22:15 AM,40.3,55,53,118.2,231.9,08.53
2026/02/07 09:22:47 AM,13.8,50,57,116.8,232.4,08.57
2026/02/07 09:23:18 AM,91.9,53,56,126.5,232.6,09.35
2026/02/07 09:23:50 AM,34.4,52,53,119.7,232.6,09.05
2026/02/07 09:24:21 AM,20,52,56,117.7,232.3,08.47
2026/02/07 09:24:53 AM,4.7,55,52,113.1,232.7,08.36
2026/02/07 09:25:24 AM,12.1,54,53,115.4,232.9,08.34
2026/02/07 09:25:56 AM,4.6,55,54,113.6,232.5,08.38
2026/02/07 09:26:26 AM,29.9,54,53,116.9,232.7,08.53
2026/02/07 09:26:59 AM,14.9,50,53,113.4,232.8,08.44
2026/02/07 09:27:29 AM,21.5,52,54,111.9,232.5,08.53
2026/02/07 09:28:02 AM,20,54,51,113.6,232.8,08.38
2026/02/07 09:28:32 AM,6.2,51,52,117.7,232.5,08.57
2026/02/07 09:29:05 AM,4.7,55,51,116.6,232.4,08.51
2026/02/07 09:29:35 AM,9.1,54,51,111.6,232.6,08.41
2026/02/07 09:30:08 AM,15.4,50,51,113.5,232.7,08.34
2026/02/07 09:30:38 AM,44.8,51,55,121.6,232.7,09.14
2026/02/07 09:31:11 AM,42.6,56,53,118.5,232.5,09.01
2026/02/07 09:31:41 AM,46,51,54,117.8,232.3,09.15
2026/02/07 09:32:14 AM,37.9,54,54,120.3,232.2,08.53
2026/02/07 09:32:44 AM,12.5,54,53,118.7,232.6,09.01
2026/02/07 09:33:17 AM,27.3,52,55,119.6,232.1,09.05
2026/02/07 09:33:47 AM,35.9,56,54,118.3,232.5,09.11
2026/02/07 09:34:20 AM,15.6,56,53,118.6,232.3,09.03
2026/02/07 09:34:50 AM,7.5,51,55,114.7,232,08.44
2026/02/07 09:35:22 AM,7.6,55,54,112.3,232.3,08.33
2026/02/07 09:35:53 AM,13.8,55,52,113.7,232.3,08.42
2026/02/07 09:36:25 AM,7.6,52,56,114.9,232.4,08.46
2026/02/07 09:36:56 AM,28.6,55,54,119.7,232.1,09.01
2026/02/07 09:37:26 AM,22.4,53,54,117.8,232.3,08.57
2026/02/07 09:37:56 AM,57.8,53,53,122,232.5,09.15
2026/02/07 09:38:28 AM,23.4,55,54,115.2,232.4,08.45
2026/02/07 09:38:59 AM,17.2,55,51,113,232.5,00.51
2026/02/07 09:39:31 AM,12.1,53,56,121.1,232.7,09.15
2026/02/07 09:40:02 AM,45.3,55,53,123.4,232.6,09.23
2026/02/07 09:40:34 AM,50,57,55,118.9,232.4,09.02
2026/02/07 09:41:05 AM,33.8,53,57,119,232.5,09.02
2026/02/07 09:41:37 AM,36.5,57,53,119.6,232.4,09.01
2026/02/07 09:42:07 AM,12.5,53,56,117.9,232.1,08.56
2026/02/07 09:42:38 AM,27,55,54,119.4,232.5,09.11
2026/02/07 09:43:08 AM,14.1,52,56,118.8,232.5,08.36
2026/02/07 09:43:40 AM,6.2,55,52,112.2,232.6,08.32
2026/02/07 09:44:10 AM,17.2,56,55,118.9,232.7,09.01
2026/02/07 09:44:43 AM,10.9,56,53,115.6,232.5,08.48
2026/02/07 09:45:13 AM,10.6,51,55,117.1,233.1,00.52
2026/02/07 09:45:46 AM,15.9,56,55,116.1,233,08.38
2026/02/07 09:46:16 AM,18.2,52,54,115.4,232.8,08.46
2026/02/07 09:46:49 AM,29.7,53,55,121.9,232.6,09.06
2026/02/07 09:47:19 AM,12.1,54,52,115.5,232.7,08.53
2026/02/07 09:47:52 AM,10.8,56,53,115.5,232.6,08.32
2026/02/07 09:48:22 AM,3,50,55,117.3,232.7,08.54
2026/02/07 09:48:55 AM,12.1,54,53,115.2,232.4,08.45
2026/02/07 09:49:25 AM,12.5,53,52,112.2,232.5,08.43
2026/02/07 09:49:57 AM,22.7,54,52,115.4,232.5,08.45
2026/02/07 09:50:28 AM,7.7,51,52,113.8,232.4,08.39
2026/02/07 09:51:00 AM,19.7,56,53,115,232,08.45
2026/02/07 09:51:31 AM,19.7,56,53,113.3,231.8,08.34
2026/02/07 09:52:03 AM,12.5,54,53,115.5,232.1,08.57
2026/02/07 09:52:33 AM,44.6,55,54,118.7,231.8,08.55
2026/02/07 09:53:06 AM,14.1,51,54,121,231.8,09.13
2026/02/07 09:53:37 AM,15.2,56,53,114.7,231.8,08.44
2026/02/07 09:54:09 AM,29.2,52,56,120.9,231.6,08.59
2026/02/07 09:54:39 AM,32.3,54,55,118,231.1,09.07
2026/02/07 09:55:12 AM,18.5,53,56,118.2,231.8,00.54
2026/02/07 09:55:42 AM,15.4,55,53,116.7,232.8,08.51
2026/02/07 09:56:15 AM,12.3,52,54,113,233.1,08.34
2026/02/07 09:56:45 AM,9.1,53,51,120.1,232.9,08.45
2026/02/07 09:57:18 AM,16.7,52,51,116.3,232.9,08.48
2026/02/07 09:57:48 AM,14.1,54,51,111,233,08.24
2026/02/07 09:58:21 AM,13.8,54,55,119,232.9,00.54
2026/02/07 09:58:51 AM,19.7,51,52,115.6,232.3,08.49
2026/02/07 09:59:24 AM,3.1,54,51,110.6,233.1,08.27
2026/02/07 09:59:54 AM,25.8,54,52,118,232.5,08.57
2026/02/07 10:00:27 AM,23.8,56,54,120.7,232.6,09.09
2026/02/07 10:00:57 AM,81.2,52,54,119,232.6,09.01
2026/02/07 10:01:29 AM,26.2,55,53,119.3,232.7,09.01
2026/02/07 10:02:00 AM,37.9,55,55,117.6,232.2,08.55
2026/02/07 10:02:32 AM,19.7,56,53,120.9,232.3,00.55
2026/02/07 10:03:03 AM,27,52,54,120.7,232.1,09.07
2026/02/07 10:03:35 AM,23.4,55,55,120.1,232.1,09.07
2026/02/07 10:04:06 AM,27.7,53,56,119.5,231.8,09.05
2026/02/07 10:04:38 AM,29.2,52,55,120.9,231.8,09.11
2026/02/07 10:05:08 AM,72.3,53,53,122.9,232,00.56
2026/02/07 10:05:39 AM,8.2,57,55,117.8,231.9,09.04
2026/02/07 10:06:09 AM,9.2,52,55,118.6,231.7,08.57
2026/02/07 10:06:39 AM,7.8,55,52,113.1,231.5,00.52
2026/02/07 10:07:10 AM,14.1,54,54,114.5,232,08.47
2026/02/07 10:07:40 AM,28.8,55,53,114.7,231.8,08.43
2026/02/07 10:08:10 AM,20,52,55,119.3,232.1,09.03
2026/02/07 10:08:41 AM,30.6,53,55,121.5,231.7,09.15
2026/02/07 10:09:11 AM,23.4,54,53,119.9,232.1,00.55
2026/02/07 10:09:41 AM,29.2,53,56,122.1,232.6,09.12
2026/02/07 10:10:12 AM,31.8,52,57,120.2,232.6,08.58
2026/02/07 10:10:42 AM,10.9,55,54,119.4,232.2,09.03
2026/02/07 10:11:12 AM,13.6,54,53,116.1,232.1,08.49
2026/02/07 10:11:43 AM,10.3,50,56,112,232.6,00.51
2026/02/07 10:12:13 AM,44.6,53,56,113.6,232.8,08.28
2026/02/07 10:12:43 AM,12.1,55,52,112.3,232.4,08.45
2026/02/07 10:13:14 AM,12.3,54,52,113.1,232.6,08.37
2026/02/07 10:13:44 AM,12.3,53,53,113.7,232.3,08.38
2026/02/07 10:14:17 AM,7.6,51,54,113.3,232.9,08.36
2026/02/07 10:14:47 AM,53.8,53,56,115,232.4,08.53
2026/02/07 10:15:19 AM,9.2,52,53,112.9,232.3,08.37
2026/02/07 10:15:50 AM,12.1,50,54,116.5,232.3,00.53
2026/02/07 10:16:22 AM,18.5,52,52,112.4,232.1,08.33
2026/02/07 10:16:52 AM,3.1,53,51,110.6,232.1,00.52
2026/02/07 10:17:25 AM,7.7,50,52,110.9,232.2,08.34
2026/02/07 10:17:56 AM,7.6,49,55,114.7,232.3,08.36
2026/02/07 10:18:28 AM,6,54,50,113.6,232.4,08.37
2026/02/07 10:18:58 AM,10.6,51,54,111.5,232.7,08.28
2026/02/07 10:19:31 AM,23.4,53,56,119.8,232.5,09.06
2026/02/07 10:20:01 AM,43.1,53,54,118.9,232.7,09.04
2026/02/07 10:20:34 AM,27,51,53,120.1,232.7,09.06
2026/02/07 10:21:04 AM,29.2,52,54,120.5,232.7,09.08
2026/02/07 10:21:37 AM,75.4,55,54,122.9,232.7,09.16
2026/02/07 10:22:07 AM,53.8,54,56,118.4,232.2,09.03
2026/02/07 10:22:40 AM,15.6,52,54,116.3,232.7,00.53
2026/02/07 10:23:10 AM,47.7,55,54,116.7,233.2,00.53
2026/02/07 10:23:43 AM,31.3,50,56,115.8,232.6,08.48
2026/02/07 10:24:13 AM,38.8,53,53,124.1,232.7,09.08
2026/02/07 10:24:46 AM,76.6,55,57,119.4,232.8,09.21
2026/02/07 10:25:16 AM,20.9,51,54,125.5,232.8,09.31
2026/02/07 10:25:49 AM,18.8,54,56,113.1,232.4,08.36
2026/02/07 10:26:19 AM,52.3,55,54,120.8,232.5,09.07
2026/02/07 10:26:51 AM,21.5,52,54,112.2,232.7,08.37
2026/02/07 10:27:22 AM,7.6,55,54,115.7,232.8,08.47
2026/02/07 10:27:54 AM,10.8,56,52,118.7,232.7,08.59
2026/02/07 10:28:25 AM,24.6,53,52,114.9,232.3,08.29
2026/02/07 10:28:57 AM,17.2,50,54,114.3,232.5,08.36
2026/02/07 10:29:28 AM,42.9,54,56,121.6,232.7,09.13
2026/02/07 10:30:00 AM,18.5,56,55,114.2,233.1,08.39
2026/02/07 10:30:31 AM,27.7,54,53,116.5,232.9,08.51
2026/02/07 10:31:03 AM,7.5,51,54,115.9,232.7,08.38
2026/02/07 10:31:33 AM,18.2,50,52,113.5,233.4,08.53
2026/02/07 10:32:06 AM,34.8,53,53,123.4,233.3,00.56
2026/02/07 10:32:36 AM,42.4,55,53,119.3,233.5,09.01
2026/02/07 10:33:09 AM,41.5,55,56,123.4,232.6,09.16
2026/02/07 10:33:40 AM,38.5,54,57,119.8,232.8,09.18
2026/02/07 10:34:12 AM,31.2,53,54,119.8,232.8,09.05
2026/02/07 10:34:42 AM,13.8,54,52,114.9,232.5,08.43
2026/02/07 10:35:15 AM,26.6,52,56,120.1,232.8,09.06
2026/02/07 10:35:45 AM,66.7,52,55,118.7,232.8,09.19
2026/02/07 10:36:18 AM,50.8,52,55,121.5,232.4,08.56
2026/02/07 10:36:48 AM,6.2,54,52,119.1,232.7,09.02
2026/02/07 10:37:20 AM,10.8,53,54,115.2,232.6,08.44
2026/02/07 10:37:51 AM,45.5,53,55,124,232.7,09.21
2026/02/07 10:38:23 AM,26.2,56,52,118.8,232.8,09.07
2026/02/07 10:38:54 AM,18.8,55,54,120.6,232.9,09.08
2026/02/07 10:39:26 AM,31.2,51,55,118.8,232.8,09.01
2026/02/07 10:39:57 AM,49.2,51,57,120.5,232.8,08.59
2026/02/07 10:40:29 AM,23.4,53,56,120.6,232.6,09.22
2026/02/07 10:41:00 AM,35.4,56,55,118.4,233,08.58
2026/02/07 10:41:32 AM,43.3,54,54,118.3,233,08.58
2026/02/07 10:42:03 AM,3.1,55,52,112.9,233.3,08.34
2026/02/07 10:42:35 AM,9.4,54,52,111,233.4,00.52
2026/02/07 10:43:05 AM,16.7,50,55,112.9,233.4,08.37
2026/02/07 10:43:38 AM,6,52,54,113.4,233.6,08.35
2026/02/07 10:44:08 AM,7.7,51,56,112.8,233.4,08.33
2026/02/07 10:44:41 AM,10.6,51,56,113,233.7,00.51
2026/02/07 10:45:11 AM,7.6,55,52,116.4,233.7,08.35
2026/02/07 10:45:44 AM,19,56,54,119.6,233.6,09.02
2026/02/07 10:46:14 AM,34.3,52,56,120.2,233.7,09.05
2026/02/07 10:46:47 AM,14.3,57,55,119.7,233.7,09.03
2026/02/07 10:47:17 AM,9.1,51,54,117.7,233.8,00.52
2026/02/07 10:47:50 AM,7.6,54,53,112.4,233.8,08.43
2026/02/07 10:48:20 AM,10.8,55,52,112.5,233.3,08.32
2026/02/07 10:48:53 AM,9.2,54,54,112,233.2,00.51
2026/02/07 10:49:23 AM,20,56,51,114.4,233.4,08.37
2026/02/07 10:49:58 AM,21.5,56,54,119.7,233.4,08.59
2026/02/07 10:50:28 AM,19.4,52,53,120.7,233.3,09.08
2026/02/07 10:50:59 AM,43.1,57,57,114.1,232.8,08.39
2026/02/07 10:51:29 AM,26.2,56,54,117.4,233,08.41
2026/02/07 10:52:01 AM,17.2,54,52,111.9,233.2,08.25
2026/02/07 10:52:32 AM,10.6,53,55,114.7,233.4,08.41
2026/02/07 10:53:04 AM,34.3,57,55,117.6,233.2,08.54
2026/02/07 10:53:35 AM,10.9,51,54,121.7,232.9,08.54
2026/02/07 10:54:07 AM,10.8,55,51,118.8,233.3,08.51
2026/02/07 10:54:37 AM,27.7,55,51,114.3,233.5,08.39
2026/02/07 10:55:10 AM,12.5,52,52,117.3,233.2,08.54
2026/02/07 10:55:40 AM,56.2,56,55,124.6,233.2,09.26
2026/02/07 10:56:13 AM,15.6,53,56,122.9,233.4,00.54
2026/02/07 10:56:43 AM,30.2,54,53,125.7,233.2,09.04
2026/02/07 10:57:16 AM,9.2,52,52,118.1,233.3,08.56
2026/02/07 10:57:46 AM,10.9,52,54,114.3,233.2,08.39
2026/02/07 10:58:19 AM,12.5,54,53,114,233.2,08.31
2026/02/07 10:58:49 AM,3,54,51,112.6,232.9,08.37
2026/02/07 10:59:22 AM,12.3,53,51,116,232.9,08.48
2026/02/07 10:59:52 AM,18.5,49,52,115,232.6,08.44
2026/02/07 11:00:25 AM,16.7,50,53,112.1,232.7,08.31
2026/02/07 11:00:55 AM,22.7,50,53,115,232.9,08.41
2026/02/07 11:01:28 AM,24.2,50,53,110.5,232.8,08.33
2026/02/07 11:01:58 AM,7.7,48,52,114.3,232.9,00.52
2026/02/07 11:02:30 AM,12.1,54,50,113,232.6,08.35
2026/02/07 11:03:01 AM,26.2,55,54,118.7,232.4,09.04
2026/02/07 11:03:33 AM,10.9,53,53,111.9,232.5,08.34
2026/02/07 11:04:04 AM,4.5,50,52,111.9,232.3,08.31
2026/02/07 11:04:36 AM,25.8,50,55,122.2,232.5,08.37
2026/02/07 11:05:07 AM,9,47,52,113.8,232.7,08.31
2026/02/07 11:05:39 AM,15.4,51,52,114.8,232.4,08.41
2026/02/07 11:06:09 AM,21.9,52,54,119.7,231.8,09.06
2026/02/07 11:06:42 AM,6.2,54,51,112.4,232.7,08.32
2026/02/07 11:07:12 AM,13.6,53,53,113.2,232.4,08.37
2026/02/07 11:07:45 AM,4.7,49,54,114.8,232.5,08.37
2026/02/07 11:08:15 AM,4.6,54,51,116.7,232.9,08.43
2026/02/07 11:08:48 AM,25.8,54,52,115.8,232.7,08.47
2026/02/07 11:09:18 AM,21.9,52,53,119.5,232.5,09.04
2026/02/07 11:09:51 AM,50,52,52,119.5,232.7,09.04
2026/02/07 11:10:21 AM,39.4,55,51,118.8,231.9,09.15
2026/02/07 11:10:54 AM,50.8,50,51,121.4,232.2,09.14
2026/02/07 11:11:24 AM,26.2,52,54,118.8,232,09.02
2026/02/07 11:11:57 AM,26.6,54,54,118.5,232,09.01
2026/02/07 11:12:27 AM,12.7,51,56,120.9,232,09.09
2026/02/07 11:12:59 AM,42,54,56,119.2,232,08.59
2026/02/07 11:13:30 AM,15.6,54,56,120,232,09.07
2026/02/07 11:14:02 AM,29.7,53,55,120,231.7,09.08
2026/02/07 11:14:33 AM,10.9,54,55,123.7,231.9,00.57
2026/02/07 11:15:05 AM,28.1,56,54,119.8,231.8,09.01
2026/02/07 11:15:36 AM,28.1,55,56,119.9,232.2,09.06
2026/02/07 11:16:08 AM,7.6,54,53,118.7,231.7,09.02
2026/02/07 11:16:38 AM,12.1,52,55,112.4,231.6,08.35
2026/02/07 11:17:11 AM,10.9,51,54,113.7,231.7,08.43
2026/02/07 11:17:42 AM,23.9,53,52,115.8,232,08.41
2026/02/07 11:18:14 AM,15.6,52,54,115.3,231.8,08.47
2026/02/07 11:18:44 AM,60.9,56,53,122.5,231.9,09.19
2026/02/07 11:19:17 AM,31.3,53,57,118.1,231.9,09.03
2026/02/07 11:19:47 AM,26.6,54,51,117.6,231.7,00.53
2026/02/07 11:20:20 AM,62.1,54,53,115.8,231.2,08.43
2026/02/07 11:20:50 AM,24.2,52,56,117.3,231.9,08.56
2026/02/07 11:21:23 AM,25,55,55,116.2,231.9,08.51
2026/02/07 11:21:53 AM,4.6,53,51,117.1,231.6,08.53
2026/02/07 11:22:26 AM,11.9,53,51,116.2,231.5,08.29
2026/02/07 11:22:56 AM,10.8,55,52,117.1,231.7,08.55
2026/02/07 11:23:29 AM,53,50,54,113.9,231.6,08.42
2026/02/07 11:23:59 AM,24.2,53,52,117.2,231.8,09.19
2026/02/07 11:24:31 AM,23.1,50,54,118.8,231.3,09.05
2026/02/07 11:25:02 AM,6.2,51,53,116.7,231.5,08.53
2026/02/07 11:25:34 AM,25.4,55,53,117.6,231.6,08.58
2026/02/07 11:26:05 AM,13.6,55,51,114.7,231.1,08.35
2026/02/07 11:26:37 AM,28.1,55,51,116,231.3,08.44
2026/02/07 11:27:08 AM,12.5,54,52,112.6,231.2,08.36
2026/02/07 11:27:41 AM,25,54,55,117.2,231.2,08.56
2026/02/07 11:28:11 AM,23.1,51,54,124.8,230.9,09.12
2026/02/07 11:28:43 AM,10.9,51,54,114.6,231,08.54
2026/02/07 11:29:14 AM,54.5,54,54,110.9,231.2,08.28
2026/02/07 11:29:46 AM,35.4,51,55,118.4,231.1,09.02
2026/02/07 11:30:16 AM,61.5,55,56,123.5,231.1,09.34
2026/02/07 11:30:49 AM,82.1,53,55,125.3,231,09.39
2026/02/07 11:31:21 AM,17.5,57,53,122.3,231.2,00.56
2026/02/07 11:31:52 AM,39.1,54,56,124.1,231.4,09.28
2026/02/07 11:32:22 AM,29.7,52,56,118.4,231,09.03
2026/02/07 11:32:55 AM,6.1,55,53,114.3,231.4,08.39
2026/02/07 11:33:25 AM,16.9,54,51,112.1,231.1,08.42
2026/02/07 11:33:58 AM,9.1,56,54,114.9,230.7,08.47
2026/02/07 11:34:28 AM,18.2,52,52,114.8,231.3,08.45
2026/02/07 11:35:01 AM,13.8,54,52,115.9,231.1,08.39
2026/02/07 11:35:31 AM,13.6,52,54,115.7,231.4,08.41
2026/02/07 11:36:04 AM,40,51,53,116.5,231.4,08.52
2026/02/07 11:36:34 AM,21.5,51,53,120.5,231.1,09.12
2026/02/07 11:37:07 AM,4.6,53,54,113.7,230.9,08.37
2026/02/07 11:37:37 AM,13.6,49,54,112.9,231.3,08.42
2026/02/07 11:38:10 AM,23.5,55,55,119,231.1,09.05
2026/02/07 11:38:40 AM,28.6,54,54,120.2,231,00.55
2026/02/07 11:39:13 AM,33.3,50,52,114.6,231.4,08.53
2026/02/07 11:39:43 AM,6,53,54,114.1,231.7,08.45
2026/02/07 11:40:16 AM,13.8,51,54,113.6,231.4,00.52
2026/02/07 11:40:46 AM,27.7,51,55,121.6,230.7,09.17
2026/02/07 11:41:19 AM,19,54,55,120.5,230.9,09.13
2026/02/07 11:41:49 AM,47,52,53,118.6,231.3,09.21
2026/02/07 11:42:22 AM,3.1,53,52,114.6,231.6,00.52
2026/02/07 11:42:52 AM,17.5,54,53,112.7,231.3,08.36
2026/02/07 11:43:24 AM,15.4,54,52,113.9,231.3,08.42
2026/02/07 11:43:55 AM,14.1,54,53,117.1,230.8,00.55
2026/02/07 11:44:27 AM,56.2,55,55,121.3,231,09.24
2026/02/07 11:44:58 AM,55.2,53,54,117.8,231,08.59
2026/02/07 11:45:30 AM,15.2,54,52,113.9,230.9,08.42
2026/02/07 11:46:01 AM,16.9,54,52,115,231.2,08.44
2026/02/07 11:46:33 AM,16.7,53,52,115.4,231.1,08.45
2026/02/07 11:47:03 AM,28.6,54,55,119.8,231.5,09.08
2026/02/07 11:47:36 AM,65.2,53,57,123.6,231.6,09.26
2026/02/07 11:48:06 AM,33.9,55,52,119.4,231.2,09.07
2026/02/07 11:48:39 AM,25,52,54,124.9,232.2,00.54
2026/02/07 11:49:09 AM,24.6,52,55,121.4,231.8,09.12
2026/02/07 11:49:42 AM,23.1,54,53,120,231.9,09.08
2026/02/07 11:50:12 AM,25,55,54,120.8,232.3,09.11
2026/02/07 11:50:45 AM,38.1,51,56,119.8,232.1,08.58
2026/02/07 11:51:15 AM,13.8,52,56,112.6,231.9,08.45
2026/02/07 11:51:48 AM,18.2,55,53,113.3,231.9,08.33
2026/02/07 11:52:18 AM,10.9,55,52,113.9,231.4,08.41
2026/02/07 11:52:51 AM,52.3,54,52,113.5,231.6,08.39
2026/02/07 11:53:21 AM,24.2,55,54,117.1,231.8,00.52
2026/02/07 11:53:53 AM,63.6,54,55,122,231.2,09.11
2026/02/07 11:54:24 AM,7.7,54,56,114.2,231.3,08.43
2026/02/07 11:54:56 AM,10.8,50,55,112.2,231.8,08.34
2026/02/07 11:55:27 AM,14.1,51,54,112.3,231.3,08.47
2026/02/07 11:55:59 AM,17.2,50,52,113.8,231.3,08.39
2026/02/07 11:56:30 AM,23.9,53,56,119.8,231.4,09.08
2026/02/07 11:57:02 AM,30.2,52,56,119.5,231.5,09.06
2026/02/07 11:57:33 AM,27.7,55,55,119.7,231.7,09.03
2026/02/07 11:58:05 AM,15.4,55,54,120.8,231.5,09.16
2026/02/07 11:58:36 AM,23.1,52,56,118.2,231.1,09.01
2026/02/07 11:59:08 AM,26.6,52,54,121.2,231.1,09.15
2026/02/07 11:59:38 AM,27.9,54,55,114.4,231.1,08.45
2026/02/07 12:00:11 PM,9.2,51,55,120.7,231.4,09.09
2026/02/07 12:00:41 PM,29.7,54,56,117.2,231.7,08.59
2026/02/07 12:01:14 PM,40.6,56,54,122,231.4,09.18
2026/02/07 12:01:44 PM,25.4,57,54,117.8,231.5,08.59
2026/02/07 12:02:17 PM,56.2,55,54,122.7,231.6,09.14
2026/02/07 12:02:47 PM,4.6,51,56,114,231.7,08.36
2026/02/07 12:03:20 PM,10.8,52,54,114.4,231.7,00.52
2026/02/07 12:03:50 PM,21.9,55,54,113.1,231.7,08.37
2026/02/07 12:04:23 PM,13.6,49,54,112.5,231.5,08.35
2026/02/07 12:04:53 PM,18.5,54,52,116.3,231.5,00.53
2026/02/07 12:05:26 PM,13.8,54,52,115.8,231.9,08.41
2026/02/07 12:05:56 PM,13.8,55,53,112.6,231.6,08.36
2026/02/07 12:06:28 PM,26.5,52,53,115.4,231.7,08.48
2026/02/07 12:06:59 PM,15.4,52,56,114.2,231.8,08.44
2026/02/07 12:07:31 PM,4.5,54,52,113.7,231.9,08.43
2026/02/07 12:08:02 PM,58.1,54,55,120.9,232,09.12
2026/02/07 12:08:34 PM,43.9,56,53,121.6,231.9,09.14
2026/02/07 12:09:05 PM,60,52,57,123.5,231.6,09.23
2026/02/07 12:09:37 PM,15.4,55,54,117.9,231.5,09.01
2026/02/07 12:10:08 PM,34.4,54,55,122.2,231.7,09.18
2026/02/07 12:10:40 PM,38.1,54,56,120.8,231.4,09.14
2026/02/07 12:11:10 PM,34.9,54,55,115.9,231.5,00.53
2026/02/07 12:11:45 PM,61.5,53,57,119,231.9,00.55
2026/02/07 12:12:16 PM,18.2,54,55,120.1,231.7,09.08
2026/02/07 12:12:46 PM,28.1,56,56,122.2,231.7,09.19
2026/02/07 12:13:17 PM,46.9,57,56,120.6,231.6,09.11
2026/02/07 12:13:49 PM,20.6,58,55,120.1,231.4,09.14
2026/02/07 12:14:19 PM,16.7,58,53,118.1,231.3,09.18
2026/02/07 12:14:52 PM,7.7,55,54,114,231.3,08.56
2026/02/07 12:15:22 PM,12.1,53,55,114.2,231.6,08.43
2026/02/07 12:15:54 PM,18.2,56,55,115.2,231.7,08.47
2026/02/07 12:16:25 PM,16.9,56,53,113.6,231.2,08.51
2026/02/07 12:16:57 PM,21.2,55,52,115.3,230.9,08.47
2026/02/07 12:17:28 PM,9.1,55,53,113.2,231.2,08.38
2026/02/07 12:18:00 PM,15.6,51,55,113.4,231,00.52
2026/02/07 12:18:31 PM,29.2,52,56,113.1,230.7,00.52
2026/02/07 12:19:03 PM,7.6,54,51,114.2,231.1,08.43
2026/02/07 12:19:34 PM,9.4,51,52,111.4,230.9,08.31
2026/02/07 12:20:06 PM,10.3,52,55,112.4,230.9,08.35
2026/02/07 12:20:36 PM,7.7,55,53,112.3,230.9,08.46
2026/02/07 12:21:09 PM,19.7,50,53,114.6,230.6,08.44
2026/02/07 12:21:39 PM,17.2,54,53,116,230.7,08.47
2026/02/07 12:22:12 PM,16.2,54,53,112.4,230.5,08.36
2026/02/07 12:22:42 PM,9.2,54,52,112.4,230.4,08.37
2026/02/07 12:23:15 PM,55.6,52,55,120.6,230.3,09.24
