Time,CPU Usage (%),CPU1 Temp (°C),CPU2 Temp (°C),Power Draw,Voltage,Current
2026/02/27 09:26:26 AM,18.5,58,55,110.4,232.3,0.558
2026/02/27 09:26:59 AM,15.4,58,54,111.7,232.4,0.566
2026/02/27 09:27:29 AM,4.5,57,54,115.8,232.1,0.579
2026/02/27 09:28:00 AM,14.1,57,55,112.2,232.1,0.579
2026/02/27 09:28:30 AM,9.1,51,55,114,231.7,0.575
2026/02/27 09:29:00 AM,44.4,57,55,113.7,231.6,0.574
2026/02/27 09:29:31 AM,37.3,58,56,117.9,231.6,0.591
2026/02/27 09:30:01 AM,59.4,54,58,118.4,231.6,0.608
2026/02/27 09:30:34 AM,6.2,56,54,110.8,231.3,0.561
2026/02/27 09:31:04 AM,21.2,54,56,111.8,231.5,0.566
2026/02/27 09:31:35 AM,4.5,54,56,110.4,231.8,0.559
2026/02/27 09:32:07 AM,4.5,51,57,110.6,232.1,0.55
2026/02/27 09:32:45 AM,22.4,55,54,114.4,231.6,0.574
2026/02/27 09:33:18 AM,30.9,52,55,113.8,231.9,0.573
2026/02/27 09:33:49 AM,9.2,56,56,114.4,231.5,0.578
2026/02/27 09:34:19 AM,24.2,54,56,112.9,231.6,0.586
2026/02/27 09:34:52 AM,25,57,55,112.9,231.7,0.57
2026/02/27 09:35:22 AM,39.4,56,58,118.9,231.9,0.595
2026/02/27 09:36:00 AM,4.5,54,54,112.2,232.1,0.567
2026/02/27 09:36:31 AM,13.4,52,54,111.4,231.9,0.564
2026/02/27 09:37:01 AM,12.5,56,54,111.3,231.7,0.574
2026/02/27 09:37:31 AM,30.3,57,56,109.3,231.7,0.551
2026/02/27 09:38:01 AM,14.1,56,56,116.6,231.4,0.585
2026/02/27 09:38:32 AM,13.4,52,55,110.5,232.3,0.559
2026/02/27 09:39:02 AM,4.5,53,56,109.6,232.3,0.556
2026/02/27 09:39:32 AM,12.3,56,55,111.7,232.2,0.565
2026/02/27 09:40:03 AM,7.7,57,53,109.9,232.6,0.557
2026/02/27 09:40:33 AM,18.2,55,54,110,232.9,0.562
2026/02/27 09:41:03 AM,9.2,53,54,111.3,233.2,0.551
2026/02/27 09:41:34 AM,49.2,55,54,112.8,233.4,0.568
2026/02/27 09:42:04 AM,49.2,53,56,112.8,233.5,0.566
2026/02/27 09:42:34 AM,7.6,54,55,111.6,232.8,0.563
2026/02/27 09:43:05 AM,6,56,53,110.6,232.7,0.571
2026/02/27 09:43:35 AM,39.1,57,55,115.9,232.9,0.597
2026/02/27 09:44:05 AM,28.8,54,54,119.4,232.8,0.592
2026/02/27 09:44:36 AM,60,58,56,121.5,232.9,0.605
2026/02/27 09:45:06 AM,46.2,55,58,118.5,232.9,0.592
2026/02/27 09:45:37 AM,70.3,56,58,121.2,232.9,0.609
2026/02/27 09:46:07 AM,41.9,59,59,121.1,232.6,0.611
2026/02/27 09:46:38 AM,28.1,55,57,116.3,232.4,0.587
2026/02/27 09:47:08 AM,25.8,56,56,120.3,232.5,0.593
2026/02/27 09:47:40 AM,31.2,54,58,119.6,232.5,0.595
2026/02/27 09:48:11 AM,29.7,58,57,121.4,232.6,0.605
2026/02/27 09:48:43 AM,23.1,58,55,119.1,232.5,0.604
2026/02/27 09:49:13 AM,20.3,55,56,114.5,232.5,0.6
2026/02/27 09:49:46 AM,30.2,56,58,114.3,232.6,0.577
2026/02/27 09:50:16 AM,22.7,54,57,118.4,232.8,0.592
2026/02/27 09:50:49 AM,10.6,59,56,117,232.4,0.586
2026/02/27 09:51:19 AM,28.1,56,56,116.7,232.5,0.597
2026/02/27 09:51:51 AM,21.5,56,58,117.2,232.3,0.59
2026/02/27 09:52:22 AM,18.2,54,59,117.9,232.4,0.59
2026/02/27 09:52:54 AM,27.7,59,57,118.3,232.3,0.592
2026/02/27 09:53:25 AM,11.1,55,57,117,232.5,0.592
2026/02/27 09:53:57 AM,23.1,57,57,116.8,233.2,0.584
2026/02/27 09:54:28 AM,17.5,58,56,115.7,233.3,0.579
2026/02/27 09:55:00 AM,21.2,55,59,116.2,233.3,0.582
2026/02/27 09:55:30 AM,9.5,55,57,118.2,233.1,0.589
2026/02/27 09:56:03 AM,15.6,54,57,113.8,233.2,0.572
2026/02/27 09:56:33 AM,12.1,55,57,112.5,233.4,0.567
2026/02/27 09:57:06 AM,13.6,54,58,111.5,233.1,0.562
2026/02/27 09:57:36 AM,3,57,54,108.8,233.2,0.551
2026/02/27 09:58:09 AM,10.8,57,57,110.8,232.9,0.556
2026/02/27 09:58:39 AM,7.6,57,55,107.1,232.8,0.552
2026/02/27 09:59:12 AM,7.6,54,56,109.3,233,0.553
2026/02/27 09:59:42 AM,13.4,54,56,110.2,232.6,0.557
2026/02/27 10:00:15 AM,12.7,57,53,110.9,232.8,0.561
2026/02/27 10:00:45 AM,7.6,57,53,108.5,232.9,0.555
2026/02/27 10:01:18 AM,4.5,53,57,112.7,232.5,0.569
2026/02/27 10:01:48 AM,4.5,57,54,111.5,232.5,0.563
2026/02/27 10:02:21 AM,4.6,56,53,107.4,232.3,0.557
2026/02/27 10:02:51 AM,3.1,55,53,111.2,232.7,0.564
2026/02/27 10:03:23 AM,10.8,52,56,113.1,232.4,0.574
2026/02/27 10:03:54 AM,10.8,52,55,108.8,232.3,0.552
2026/02/27 10:04:26 AM,3.1,53,57,109.6,232.4,0.555
2026/02/27 10:04:57 AM,10.8,57,56,112.4,232.3,0.582
2026/02/27 10:05:29 AM,21.5,56,53,112.8,231.9,0.56
2026/02/27 10:05:59 AM,32.8,57,55,112.8,231.8,0.569
2026/02/27 10:06:32 AM,12.1,56,53,113.3,232,0.571
2026/02/27 10:07:03 AM,15.6,57,55,119.7,232.1,0.588
2026/02/27 10:07:35 AM,23.9,52,54,111.2,231.9,0.57
2026/02/27 10:08:05 AM,14.1,54,53,115.9,232.4,0.592
2026/02/27 10:08:38 AM,15.2,55,52,114.4,232.2,0.576
2026/02/27 10:09:08 AM,24.6,56,52,111.9,232.2,0.565
2026/02/27 10:09:41 AM,41.3,54,54,117.7,232.2,0.592
2026/02/27 10:10:11 AM,45.5,56,53,116.9,232,0.598
2026/02/27 10:10:44 AM,14.9,53,57,119.8,232.5,0.598
2026/02/27 10:11:14 AM,68.3,54,55,123.2,232.5,0.613
2026/02/27 10:11:46 AM,56.1,57,56,124.1,232.4,0.617
2026/02/27 10:12:17 AM,65.2,55,57,128.1,232.3,0.624
2026/02/27 10:12:49 AM,37.9,55,55,114.9,232.5,0.574
2026/02/27 10:13:20 AM,14.9,54,56,111.2,232.4,0.562
2026/02/27 10:13:52 AM,32.3,56,56,115.2,232.3,0.579
2026/02/27 10:14:22 AM,46.3,56,56,117.4,232.2,0.595
2026/02/27 10:14:55 AM,30.2,55,57,119.4,232.4,0.592
2026/02/27 10:15:25 AM,32.3,57,55,111.9,232.2,0.565
2026/02/27 10:16:02 AM,44.4,52,57,112.1,232.1,0.566
2026/02/27 10:16:32 AM,71.9,53,57,113,232.2,0.569
2026/02/27 10:17:03 AM,33.8,54,55,117.9,232.2,0.588
2026/02/27 10:17:33 AM,35.4,55,57,120.2,231.8,0.591
2026/02/27 10:18:04 AM,71.2,55,57,121.4,231.9,0.605
2026/02/27 10:18:35 AM,84.8,54,56,121.8,232.1,0.607
2026/02/27 10:19:07 AM,50,56,55,119.7,232,0.608
2026/02/27 10:19:37 AM,54.7,59,56,117.9,231.9,0.599
2026/02/27 10:20:09 AM,56.1,59,57,119.5,231.9,0.588
2026/02/27 10:20:40 AM,24.2,55,58,117.8,232.6,0.589
2026/02/27 10:21:12 AM,22.7,55,56,116.2,231.6,0.585
2026/02/27 10:21:43 AM,75.8,59,56,120.2,231.5,0.606
2026/02/27 10:22:15 AM,75.4,58,56,121.5,231.9,0.604
2026/02/27 10:22:46 AM,92.2,60,58,121.4,232,0.606
2026/02/27 10:23:18 AM,64.1,59,59,126.5,232.3,0.612
2026/02/27 10:23:49 AM,38.5,56,59,118.2,232.2,0.613
2026/02/27 10:24:21 AM,69.7,57,57,117.6,232.2,0.616
2026/02/27 10:24:52 AM,51.5,56,58,117.1,232.2,0.572
2026/02/27 10:25:33 AM,27.7,55,56,113.1,231.7,0.575
2026/02/27 10:26:04 AM,34.8,58,59,118.7,232.1,0.595
2026/02/27 10:26:34 AM,33.8,58,55,113.4,231.5,0.572
2026/02/27 10:27:04 AM,30.8,57,57,116.3,231.9,0.584
2026/02/27 10:27:34 AM,39.1,57,57,118.4,231.7,0.593
2026/02/27 10:28:05 AM,29.7,57,57,116.7,231.9,0.583
2026/02/27 10:28:35 AM,25.8,57,55,112.6,232.1,0.581
2026/02/27 10:29:05 AM,65.6,55,59,116.8,231.7,0.571
2026/02/27 10:29:36 AM,19.7,57,55,115.4,231.9,0.581
2026/02/27 10:30:06 AM,27.7,56,58,122,232,0.608
2026/02/27 10:30:39 AM,74.6,58,57,121.3,232.5,0.605
2026/02/27 10:31:09 AM,100,56,56,119.2,232.5,0.615
2026/02/27 10:31:41 AM,43.9,58,56,120.2,232.5,0.59
2026/02/27 10:32:12 AM,16.9,55,55,117.2,232.9,0.586
2026/02/27 10:32:44 AM,41.8,55,57,118.5,233,0.592
2026/02/27 10:33:15 AM,18.5,57,57,117.8,233,0.609
2026/02/27 10:33:47 AM,33.8,59,56,121.9,232.9,0.587
2026/02/27 10:34:18 AM,61.5,56,57,122.5,233.2,0.609
2026/02/27 10:34:50 AM,19,54,57,114.6,232.6,0.576
2026/02/27 10:35:21 AM,49.3,59,56,112.6,232.7,0.59
2026/02/27 10:35:53 AM,13.6,57,55,111.8,233,0.584
2026/02/27 10:36:23 AM,18.2,57,54,114.2,232.8,0.574
2026/02/27 10:36:56 AM,73.4,56,60,113.5,232.4,0.572
2026/02/27 10:37:26 AM,30.3,54,57,117.5,232.4,0.588
2026/02/27 10:37:59 AM,23.4,56,57,114.1,232.7,0.571
2026/02/27 10:38:29 AM,89.4,56,57,114.3,232.5,0.585
2026/02/27 10:39:02 AM,16.7,56,57,116,232.3,0.582
2026/02/27 10:39:32 AM,19,56,55,118.2,232,0.592
2026/02/27 10:40:05 AM,30.3,59,55,121.5,232.3,0.602
2026/02/27 10:40:35 AM,72.1,59,57,118.4,232.7,0.619
2026/02/27 10:41:07 AM,32.3,56,57,113,232.6,0.577
2026/02/27 10:41:38 AM,55.4,57,56,113.9,232.6,0.572
2026/02/27 10:42:10 AM,58.2,54,57,112.9,232.6,0.569
2026/02/27 10:42:41 AM,62.1,57,57,121.7,232.6,0.603
2026/02/27 10:43:13 AM,39.4,58,56,123.3,232.5,0.612
2026/02/27 10:44:21 AM,50.7,55,56,114.9,232.2,0.576
2026/02/27 10:44:52 AM,12.1,54,55,113.8,232.6,0.572
2026/02/27 10:45:22 AM,15.4,57,55,112.3,232.7,0.566
2026/02/27 10:45:52 AM,27.3,58,55,116.7,232.5,0.585
2026/02/27 10:46:22 AM,38.8,57,55,114.4,232.7,0.575
2026/02/27 10:46:53 AM,26.9,55,57,115,232.2,0.578
2026/02/27 10:47:25 AM,19.4,56,55,112.4,232.4,0.569
2026/02/27 10:47:55 AM,68.3,59,57,114.2,232.6,0.593
2026/02/27 10:48:28 AM,41.5,55,56,117.9,232.8,0.596
2026/02/27 10:48:58 AM,71.6,61,57,121.7,233,0.604
2026/02/27 10:49:30 AM,29.2,58,54,115.2,232.6,0.578
2026/02/27 10:50:01 AM,21.5,59,56,116.7,232.8,0.598
2026/02/27 10:50:33 AM,20,59,56,114.1,233.1,0.592
2026/02/27 10:51:03 AM,16.7,54,56,114.2,233.2,0.573
2026/02/27 10:51:36 AM,66.2,59,55,114.6,232.6,0.575
2026/02/27 10:52:06 AM,40.6,57,56,114.1,233.3,0.594
2026/02/27 10:52:39 AM,13.8,57,55,116,233.2,0.597
2026/02/27 10:53:09 AM,16.9,55,55,114.9,233.3,0.58
2026/02/27 10:53:42 AM,49.2,58,55,112.2,233.5,0.564
2026/02/27 10:54:12 AM,22.7,55,57,116.1,233.5,0.581
2026/02/27 10:54:45 AM,36.9,58,56,124.5,233.2,0.564
2026/02/27 10:55:15 AM,82.8,57,56,113.9,233,0.583
2026/02/27 10:55:48 AM,69.2,55,54,115.7,232.7,0.592
2026/02/27 10:56:18 AM,100,56,56,110.7,233.1,0.559
2026/02/27 10:56:50 AM,29.2,58,56,118.9,233.2,0.593
2026/02/27 10:57:21 AM,15.6,55,57,116.3,233.3,0.582
2026/02/27 10:57:53 AM,40.6,55,54,111.4,233.5,0.567
2026/02/27 10:58:24 AM,15.2,57,53,114.3,233.2,0.574
2026/02/27 10:58:56 AM,28.4,57,54,112.5,233.2,0.566
2026/02/27 10:59:27 AM,10.8,56,54,112.1,232.9,0.571
2026/02/27 10:59:57 AM,20.6,59,56,119.5,233.2,0.575
2026/02/27 11:00:27 AM,17.2,56,58,120,233.5,0.587
2026/02/27 11:00:58 AM,34.4,57,56,121.3,233.1,0.603
2026/02/27 11:01:28 AM,23.1,57,59,119,232.6,0.595
2026/02/27 11:01:59 AM,19.4,57,54,112.7,232.9,0.574
2026/02/27 11:02:29 AM,10.3,55,58,118.4,233.3,0.59
2026/02/27 11:03:15 AM,44.6,55,58,116.6,232.8,0.571
2026/02/27 11:03:45 AM,64.2,56,56,113.1,233.1,0.571
2026/02/27 11:04:15 AM,18.5,55,55,112.7,232.9,0.576
2026/02/27 11:04:46 AM,12.1,55,56,112.7,232.4,0.568
2026/02/27 11:05:16 AM,57.8,56,56,114.2,232.4,0.574
2026/02/27 11:05:47 AM,45.5,58,56,120,232.6,0.598
2026/02/27 11:06:18 AM,26.6,57,58,116.6,232.9,0.598
2026/02/27 11:06:52 AM,43.5,56,57,115.4,232.8,0.578
2026/02/27 11:07:22 AM,31.8,58,56,113.4,233.1,0.571
2026/02/27 11:07:52 AM,20.9,54,56,113.3,233,0.57
2026/02/27 11:08:24 AM,63.6,56,58,118,233,0.589
2026/02/27 11:08:54 AM,36.9,57,57,116.9,233.1,0.584
2026/02/27 11:09:27 AM,40,58,55,121.5,232.4,0.59
2026/02/27 11:09:57 AM,9.2,58,56,114.1,232.4,0.573
2026/02/27 11:10:30 AM,22.7,56,56,114,232.8,0.573
2026/02/27 11:11:00 AM,60,56,56,112.7,232.5,0.567
2026/02/27 11:11:33 AM,10.6,58,56,115.6,232.9,0.573
2026/02/27 11:12:03 AM,39.4,54,57,113.6,232.7,0.573
2026/02/27 11:12:35 AM,19.7,55,56,115.7,232.8,0.579
2026/02/27 11:13:06 AM,43.8,57,57,,,
2026/02/27 11:13:54 AM,87.5,58,57,,,
2026/02/27 11:14:27 AM,20,56,54,113.3,232.3,0.57
2026/02/27 11:15:01 AM,15.4,54,58,113.2,232.5,0.584
2026/02/27 11:15:31 AM,15.4,55,57,115.1,233.2,0.579
2026/02/27 11:16:01 AM,27.7,58,56,114.8,233.3,0.601
2026/02/27 11:16:32 AM,17.2,53,57,113.2,233.1,0.569
2026/02/27 11:17:02 AM,36.9,54,56,118,233,0.589
2026/02/27 11:17:32 AM,31.2,54,56,114.1,232.9,0.573
2026/02/27 11:18:03 AM,34.4,57,57,125.8,232.7,0.598
2026/02/27 11:18:33 AM,63.6,55,56,119.3,232.7,0.594
2026/02/27 11:19:04 AM,75.4,54,56,119.9,232.4,0.598
2026/02/27 11:19:34 AM,40,58,57,117.6,232.5,0.588
2026/02/27 11:20:05 AM,80,55,57,121.6,233.1,0.583
2026/02/27 11:20:35 AM,52.2,58,55,114.9,232.9,0.576
2026/02/27 11:21:24 AM,40,57,58,123.6,232.5,0.614
2026/02/27 11:27:12 AM,80.3,57,57,122.8,231.5,0.59
2026/02/27 11:27:43 AM,18.2,53,57,116.3,231.1,0.579
2026/02/27 11:28:13 AM,22.7,57,57,114.7,231.4,0.586
2026/02/27 11:28:43 AM,23.8,58,56,,,
2026/02/27 11:39:58 AM,29.2,56,56,,,
2026/02/27 11:40:32 AM,10.9,55,57,115.2,231.5,0.561
2026/02/27 11:41:03 AM,16.9,57,54,115.5,232.9,0.58
2026/02/27 11:41:34 AM,21.5,55,57,114.3,233.3,0.574
2026/02/27 11:42:04 AM,29.2,57,55,112.7,233.1,0.567
2026/02/27 11:42:34 AM,24.6,57,57,116.8,232.7,0.585
2026/02/27 11:43:05 AM,54.5,56,55,119.8,232.4,0.594
2026/02/27 11:43:35 AM,58.5,58,57,122.1,232.7,0.612
2026/02/27 11:44:05 AM,29.2,57,56,122.6,233.3,0.592
2026/02/27 11:44:39 AM,37.9,56,57,117.1,233.2,0.586
2026/02/27 11:46:27 AM,36.9,55,56,116,233.1,0.587
2026/02/27 11:46:58 AM,46.9,57,54,118.8,232.4,0.594
2026/02/27 11:47:28 AM,27.7,57,55,115.9,233.2,0.581
2026/02/27 11:47:58 AM,45.5,58,55,119.7,233.3,0.596
2026/02/27 11:48:30 AM,90.8,56,55,118.2,233.3,0.59
2026/02/27 11:49:01 AM,88.9,58,54,119.7,232.8,0.587
2026/02/27 11:49:31 AM,7.7,57,56,121.7,233.3,0.578
2026/02/27 11:50:02 AM,27.7,59,56,113.6,233.4,0.567
2026/02/27 11:50:33 AM,50.8,55,58,122.5,233.4,0.593
2026/02/27 11:51:03 AM,43.8,57,56,111.5,233,0.562
2026/02/27 11:51:36 AM,35.3,55,56,113,232.8,0.569
2026/02/27 11:52:06 AM,41.3,56,57,114.8,233.3,0.587
2026/02/27 11:52:39 AM,24.6,55,57,113.3,233.2,0.565
2026/02/27 11:53:09 AM,64.1,57,55,118.9,233.1,0.593
2026/02/27 11:53:42 AM,36.9,57,58,120.7,233.3,0.6
2026/02/27 11:54:12 AM,36.9,56,57,120.5,233,0.6
2026/02/27 11:54:45 AM,27,56,56,,,
2026/02/27 11:55:33 AM,43.8,60,57,,,
2026/02/27 11:56:07 AM,58.5,56,58,,,
2026/02/27 11:56:40 AM,95.3,59,60,,,
2026/02/27 11:57:13 AM,92.6,57,59,,,
2026/02/27 11:57:47 AM,59.7,58,56,,,
2026/02/27 11:58:20 AM,57.1,60,59,,,
2026/02/27 11:58:53 AM,46.9,58,59,,,
2026/02/27 11:59:27 AM,35.9,59,61,,,
2026/02/27 12:00:00 PM,36.5,58,59,117.6,233.6,0.587
2026/02/27 12:00:31 PM,21,59,59,124.4,233.4,0.615
2026/02/27 12:01:02 PM,34.4,61,57,119.3,233.4,0.595
2026/02/27 12:01:33 PM,20.9,57,60,119,233.6,0.572
2026/02/27 12:04:44 PM,40.3,58,56,,,
2026/02/27 12:05:17 PM,63.1,56,56,,,
2026/02/27 12:05:51 PM,7.7,58,56,,,
2026/02/27 12:06:24 PM,23.4,58,54,,,
2026/02/27 12:06:57 PM,22.7,55,56,,,
2026/02/27 12:07:31 PM,28.8,56,58,,,
2026/02/27 12:08:04 PM,31.8,56,57,,,
2026/02/27 12:08:37 PM,29.2,58,56,,,
2026/02/27 12:09:10 PM,23.4,58,57,,,
2026/02/27 12:09:44 PM,56.7,59,55,,,
2026/02/27 12:10:17 PM,25.4,58,56,,,
2026/02/27 12:10:50 PM,24.6,55,56,,,
2026/02/27 12:11:23 PM,20.3,55,55,,,
2026/02/27 12:11:57 PM,20,55,58,,,
2026/02/27 12:12:30 PM,19.7,54,58,115.2,233.3,0.577
2026/02/27 12:13:00 PM,28.1,57,57,119,233.2,0.592
2026/02/27 12:13:31 PM,56.9,59,57,118,233.1,0.589
2026/02/27 12:14:02 PM,46.9,57,58,119.1,233,0.594
2026/02/27 12:14:32 PM,41.8,55,55,119.2,233,0.595
2026/02/27 12:15:03 PM,32.8,58,56,120,232.9,0.593
2026/02/27 12:15:33 PM,33.8,57,57,117.2,233.3,0.579
2026/02/27 12:16:03 PM,16.7,55,56,114.1,233.7,0.587
2026/02/27 12:16:34 PM,24.6,54,57,113.9,233,0.571
2026/02/27 12:17:04 PM,34.8,57,56,119,233.4,0.593
2026/02/27 12:17:34 PM,44.6,55,55,120.3,233.4,0.599
2026/02/27 12:18:05 PM,45.3,56,58,117.1,233.6,0.605
2026/02/27 12:18:35 PM,12.5,56,54,116.3,233.7,0.593
2026/02/27 12:19:06 PM,37.9,58,57,114.8,233.5,0.575
2026/02/27 12:19:36 PM,59.7,57,57,116.3,234,0.581
2026/02/27 12:20:06 PM,16.7,54,55,114.1,234,0.571
2026/02/27 12:20:36 PM,25.8,55,58,115.9,233.9,0.579
2026/02/27 12:21:08 PM,30.8,57,55,114.3,233.4,0.573
2026/02/27 12:21:38 PM,17.6,57,54,112.8,233.5,0.567
2026/02/27 12:22:09 PM,26.2,55,57,112.7,234,0.572
2026/02/27 12:22:39 PM,27.7,57,54,114.5,233.8,0.571
2026/02/27 12:23:09 PM,15.2,54,56,117.1,233.8,0.578
2026/02/27 12:23:40 PM,15.6,55,54,111.9,234.1,0.563
2026/02/27 12:24:17 PM,25.8,54,56,114.2,234,0.562
2026/02/27 12:24:48 PM,21.5,55,57,114.6,233.8,0.574
2026/02/27 12:25:18 PM,21.5,53,56,113.9,233.7,0.571
2026/02/27 12:25:48 PM,58.2,56,56,113.3,233.8,0.569
2026/02/27 12:26:18 PM,21.2,53,54,115.1,234.1,0.575
2026/02/27 12:26:49 PM,15.4,57,57,114.2,233.9,0.573
2026/02/27 12:27:19 PM,19,54,57,112.3,234,0.565
2026/02/27 12:27:49 PM,27.7,57,55,115.6,233.8,0.578
2026/02/27 12:28:20 PM,20.9,53,57,114.5,233.8,0.567
2026/02/27 12:28:51 PM,56.9,54,55,115.7,233.5,0.584
2026/02/27 12:29:23 PM,15.4,55,55,112.8,233.6,0.57
2026/02/27 12:29:54 PM,36.9,55,58,121.9,234,0.605
2026/02/27 12:30:26 PM,29.2,57,57,118.8,233.8,0.59
2026/02/27 12:30:56 PM,31.8,55,56,118.6,233.1,0.577
2026/02/27 12:31:29 PM,36.9,59,55,117,233.1,0.588
2026/02/27 12:32:00 PM,22.7,55,55,113.1,233.6,0.567
2026/02/27 12:32:32 PM,26.6,57,56,113.9,233.4,0.572
2026/02/27 12:33:02 PM,32.8,56,57,117.9,233.7,0.57
2026/02/27 12:33:35 PM,63.1,57,55,117.4,233.2,0.581
2026/02/27 12:34:05 PM,78,58,56,113,233.6,0.587
2026/02/27 12:34:38 PM,20,57,56,115.2,233.6,0.577
2026/02/27 12:35:08 PM,35.4,56,56,118.2,233.4,0.589
2026/02/27 12:35:38 PM,54.5,57,56,116.7,233.7,0.583
2026/02/27 12:36:09 PM,16.7,57,54,116.4,233.8,0.581
2026/02/27 12:36:39 PM,18.2,59,55,112.6,234,0.562
2026/02/27 12:37:09 PM,40.9,56,55,112.7,233.5,0.572
2026/02/27 12:37:40 PM,19.4,58,57,120.7,233.3,0.599
2026/02/27 12:38:10 PM,35.4,55,56,113.7,233.3,0.57
2026/02/27 12:38:40 PM,12.1,54,56,113.8,233.7,0.571
2026/02/27 12:39:11 PM,19.7,55,58,116,233.8,0.566
2026/02/27 12:39:41 PM,48.4,57,58,117.1,233.1,0.588
2026/02/27 12:40:11 PM,32.8,58,54,115.1,233.3,0.573
2026/02/27 12:40:42 PM,19.7,55,57,114.5,233.3,0.574
2026/02/27 12:41:12 PM,26.6,55,56,117.7,233.3,0.588
2026/02/27 12:41:42 PM,24.6,57,56,118.5,233.4,0.592
2026/02/27 12:42:13 PM,33.8,56,59,119.6,233.3,0.588
2026/02/27 12:42:43 PM,49.2,58,57,118.6,233.5,0.594
2026/02/27 12:43:13 PM,19.4,58,57,112.1,233.5,0.562
2026/02/27 12:43:44 PM,54.7,58,60,118.1,233.1,0.589
2026/02/27 12:44:14 PM,18.5,54,56,113.7,233.5,0.571
2026/02/27 12:44:44 PM,15.6,57,55,113.8,233.4,0.571
2026/02/27 12:45:14 PM,12.3,55,57,111.7,233.2,0.566
2026/02/27 12:45:45 PM,28.1,59,57,118.1,233.6,0.594
2026/02/27 12:46:15 PM,54.5,56,57,120.7,233.5,0.59
2026/02/27 12:46:45 PM,24.2,57,55,116.4,233.2,0.571
2026/02/27 12:47:16 PM,7.6,55,57,113.4,233.5,0.569
2026/02/27 12:47:46 PM,25.8,58,54,113.5,233.7,0.57
2026/02/27 12:48:16 PM,26.9,56,56,112.2,233.8,0.569
2026/02/27 12:48:47 PM,53.8,59,57,115.2,233.6,0.589
2026/02/27 12:49:19 PM,21.2,55,56,116.9,233.5,0.581
2026/02/27 12:49:50 PM,55.4,57,55,115.9,234,0.58
2026/02/27 12:50:22 PM,15.2,54,56,114,234,0.571
2026/02/27 12:50:52 PM,35.9,56,57,119.7,233.4,0.595
2026/02/27 12:51:25 PM,16.9,55,57,119.7,233.4,0.597
2026/02/27 12:51:55 PM,11.9,54,55,114.3,233,0.573
2026/02/27 12:52:28 PM,9.4,55,57,116.3,233.1,0.582
2026/02/27 12:52:58 PM,23.4,57,55,117.6,233.7,0.586
2026/02/27 12:53:31 PM,47,57,56,122.6,233.1,0.599
2026/02/27 12:54:01 PM,15.4,57,58,119.8,233.7,0.591
2026/02/27 12:54:33 PM,71.9,54,56,121.7,233.5,0.604
2026/02/27 12:55:04 PM,21,58,56,119,233.4,0.592
2026/02/27 12:55:36 PM,35.9,56,57,118.1,233.5,0.588
2026/02/27 12:56:07 PM,32.3,56,57,117.7,233.9,0.591
2026/02/27 12:56:39 PM,13.6,55,58,115.4,233.8,0.592
2026/02/27 12:57:09 PM,30.3,55,56,113.8,233.4,0.572
2026/02/27 12:57:42 PM,18.2,56,56,110.6,233.9,0.556
2026/02/27 12:58:12 PM,27.7,58,54,114.5,234,0.567
2026/02/27 12:58:45 PM,20,58,55,115.7,234.1,0.561
2026/02/27 12:59:15 PM,35.4,56,58,115.5,234.1,0.577
2026/02/27 12:59:48 PM,7.7,58,55,115.9,234.1,0.579
2026/02/27 01:00:18 PM,33.8,58,56,116.2,234.2,0.58
2026/02/27 01:00:51 PM,55.2,57,57,119.2,233.4,0.595
2026/02/27 01:01:21 PM,27,59,58,118.5,233.3,0.598
2026/02/27 01:01:55 PM,21.5,57,57,119.9,233.4,0.587
2026/02/27 01:02:25 PM,29.4,57,57,115.3,233.6,0.577
2026/02/27 01:02:56 PM,21.9,58,57,119,233.5,0.592
2026/02/27 01:03:27 PM,13.6,55,56,113.5,233.5,0.584
2026/02/27 01:03:59 PM,9.2,59,57,119.3,233.9,0.593
2026/02/27 01:04:30 PM,29.7,57,57,112.9,234.2,0.566
2026/02/27 01:05:02 PM,24.6,58,57,114.3,234,0.572
2026/02/27 01:05:32 PM,28.8,58,54,117.8,234.4,0.59
2026/02/27 01:06:05 PM,13.6,59,55,113.6,234,0.572
2026/02/27 01:06:35 PM,23.1,54,58,113.7,233.7,0.57
2026/02/27 01:07:08 PM,13.6,56,57,114.7,234.1,0.574
2026/02/27 01:07:38 PM,29.2,59,54,110.9,234.7,0.586
2026/02/27 01:08:11 PM,32.3,58,56,117.7,234.5,0.586
2026/02/27 01:08:43 PM,26.6,58,56,117.6,234.4,0.57
2026/02/27 01:09:14 PM,13.8,58,55,113.7,233.8,0.57
2026/02/27 01:09:44 PM,15.2,56,55,115.2,233.9,0.576
2026/02/27 01:10:16 PM,13.8,55,57,112.7,233.7,0.566
2026/02/27 01:10:47 PM,21.5,54,57,114.1,234,0.579
2026/02/27 01:11:19 PM,18.2,55,56,113.8,233.6,0.571
2026/02/27 01:11:50 PM,13.8,58,54,113.6,234.5,0.569
2026/02/27 01:12:22 PM,30.3,56,56,113.7,234.2,0.57
2026/02/27 01:12:53 PM,26.2,55,53,110.8,233.8,0.561
2026/02/27 01:13:23 PM,32.3,55,56,113.4,233.8,0.576
2026/02/27 01:13:53 PM,28.1,54,57,,,
2026/02/27 01:16:31 PM,50.8,56,56,,,
2026/02/27 01:17:04 PM,44.4,57,58,,,
2026/02/27 01:17:38 PM,33.3,59,57,,,
2026/02/27 01:18:11 PM,35.8,57,56,,,
