Time,CPU Usage (%),CPU1 Temp (°C),CPU2 Temp (°C),Power Draw,Voltage,Current
2026/02/14 01:03:24 AM,7.7,55,57,119.7,236,00.53
2026/02/14 01:03:55 AM,12.1,54,57,121.7,235.9,08.58
2026/02/14 01:04:25 AM,10.6,54,55,119.9,235.7,08.51
2026/02/14 01:04:55 AM,10.8,54,57,122.1,236.1,08.37
2026/02/14 01:05:25 AM,21.5,54,56,118.2,236.1,08.52
2026/02/14 01:05:56 AM,25.8,56,55,118.4,236,08.57
2026/02/14 01:06:26 AM,15.4,55,56,119.9,236.1,00.53
2026/02/14 01:06:56 AM,31.2,57,57,126.1,235.9,09.17
2026/02/14 01:07:27 AM,28.8,54,57,122.9,235.8,09.04
2026/02/14 01:07:57 AM,21.5,58,54,121,235.9,08.56
2026/02/14 01:08:27 AM,10.6,54,59,120.5,236.1,08.57
2026/02/14 01:08:58 AM,10.8,54,56,124.1,236,09.07
2026/02/14 01:09:28 AM,9,55,57,122.1,235.8,09.01
2026/02/14 01:09:58 AM,12.1,57,56,116.6,235.9,08.37
2026/02/14 01:10:28 AM,13.8,54,56,119.2,235.8,08.48
2026/02/14 01:10:59 AM,21.2,57,57,123.8,235.9,09.08
2026/02/14 01:11:29 AM,10.8,58,58,122.2,236,00.54
2026/02/14 01:12:01 AM,11.9,55,57,117.8,235.7,08.42
2026/02/14 01:12:31 AM,43.9,57,55,121.5,235.8,08.58
2026/02/14 01:13:04 AM,60.6,56,57,124,235.7,09.07
2026/02/14 01:13:34 AM,68.8,55,56,121.5,235.6,09.05
2026/02/14 01:14:08 AM,14.9,57,55,121.7,235.6,08.59
2026/02/14 01:14:38 AM,6.1,57,56,123,235.6,08.52
2026/02/14 01:15:11 AM,43.1,60,57,129.3,235.7,09.17
2026/02/14 01:15:41 AM,18.2,56,56,123,235.8,09.02
2026/02/14 01:16:12 AM,6.2,55,58,118.4,235.8,09.11
2026/02/14 01:16:42 AM,12.3,55,56,120.2,235.8,08.52
2026/02/14 01:17:12 AM,10.8,55,57,120.8,236,08.55
2026/02/14 01:17:43 AM,13.8,55,58,121,235.7,08.56
2026/02/14 01:18:13 AM,56.1,55,57,122.3,235.7,08.53
2026/02/14 01:18:44 AM,20.3,56,59,121.8,235.6,00.54
2026/02/14 01:19:14 AM,12.7,58,57,125.5,235.4,09.14
2026/02/14 01:19:44 AM,16.7,58,56,122.4,235.5,09.02
2026/02/14 01:20:15 AM,24.2,56,58,120.8,235.7,08.55
2026/02/14 01:20:45 AM,30.3,55,59,124.9,235.7,08.57
2026/02/14 01:21:15 AM,27,56,57,126.4,235.6,09.17
2026/02/14 01:21:45 AM,14.3,56,56,126.5,235.5,09.23
2026/02/14 01:22:16 AM,45.3,57,60,126,235.6,09.16
2026/02/14 01:22:46 AM,20.3,60,57,126.6,235.7,09.19
2026/02/14 01:23:17 AM,25.8,57,59,125.9,235.7,09.16
2026/02/14 01:23:47 AM,18.2,58,59,119.1,236.1,08.47
2026/02/14 01:24:18 AM,12.3,59,58,122.8,235.9,09.01
2026/02/14 01:24:48 AM,21.5,59,57,121.2,236,08.57
2026/02/14 01:25:18 AM,33.3,56,58,117.4,235.8,00.52
2026/02/14 01:25:48 AM,22.2,60,57,117.3,235.9,08.41
2026/02/14 01:26:19 AM,26.2,59,58,122,235.6,08.56
2026/02/14 01:26:50 AM,25.4,57,57,121.8,235.7,08.43
2026/02/14 01:27:20 AM,13.4,59,56,121.3,235.9,08.57
2026/02/14 01:27:50 AM,10.8,57,58,123.4,235.6,09.06
2026/02/14 01:28:20 AM,75.4,57,56,123.7,235.4,09.08
2026/02/14 01:28:51 AM,56.9,56,58,123.9,235.4,09.08
2026/02/14 01:29:21 AM,18.5,58,56,122.6,235.5,09.15
2026/02/14 01:29:51 AM,19,59,57,124.3,235.7,09.12
2026/02/14 01:30:22 AM,26.6,61,57,121,236.2,09.07
2026/02/14 01:30:52 AM,28.1,56,59,121.6,236.1,08.58
2026/02/14 01:31:22 AM,29,59,59,126.7,236.4,09.18
2026/02/14 01:31:53 AM,35.9,61,59,127.2,236.3,00.56
2026/02/14 01:32:23 AM,47.7,60,58,128.4,236.2,09.13
2026/02/14 01:32:53 AM,60,61,57,127.1,236.1,09.24
2026/02/14 01:33:24 AM,43.8,57,61,129.5,236.3,09.29
2026/02/14 01:33:54 AM,19.7,57,58,124.7,236.2,00.55
2026/02/14 01:34:24 AM,28.8,56,58,123.6,236.4,09.05
2026/02/14 01:34:55 AM,36.9,60,58,124.6,236.4,09.09
2026/02/14 01:35:25 AM,12.3,57,57,124.8,236.5,09.02
2026/02/14 01:35:55 AM,65.6,57,57,125.6,236.5,09.19
2026/02/14 01:36:26 AM,47.7,56,60,126.7,236.4,09.18
2026/02/14 01:36:56 AM,60.9,58,60,131.8,236.5,09.39
2026/02/14 01:37:27 AM,23.4,57,60,126.9,236.2,09.19
2026/02/14 01:37:57 AM,32.8,58,59,131.4,236.5,09.33
2026/02/14 01:38:28 AM,89.1,60,61,127.8,236.4,09.22
2026/02/14 01:38:58 AM,72.7,58,60,129.1,236.4,09.23
2026/02/14 01:39:31 AM,27.7,61,57,128.4,236.5,09.31
2026/02/14 01:40:02 AM,76.9,59,60,130.9,236.4,09.35
2026/02/14 01:40:35 AM,69.8,62,61,130.7,236.4,09.43
2026/02/14 01:41:05 AM,45.3,62,60,130,236.2,09.31
2026/02/14 01:41:38 AM,66.7,59,59,139.1,236.2,09.36
2026/02/14 01:42:09 AM,38.5,62,60,134.8,236.2,09.37
2026/02/14 01:42:42 AM,100,62,61,131.6,236,09.39
2026/02/14 01:43:12 AM,83.3,60,60,136.5,236.3,09.56
2026/02/14 01:43:45 AM,14.1,61,61,135.3,236.2,09.37
2026/02/14 01:44:16 AM,42.2,61,63,132.7,236.3,09.43
2026/02/14 01:44:48 AM,44.1,61,60,131.1,236.2,09.36
2026/02/14 01:45:19 AM,46.9,63,61,137.4,236.4,09.59
2026/02/14 01:45:52 AM,35.8,60,62,133.5,236.4,09.26
2026/02/14 01:46:22 AM,62.5,60,61,128.2,236.4,09.33
2026/02/14 01:46:55 AM,31.2,61,62,133.9,236.4,09.22
2026/02/14 01:47:26 AM,22.7,63,63,127.7,236.2,09.22
2026/02/14 01:47:59 AM,23.1,62,61,131.8,236.1,09.25
2026/02/14 01:48:29 AM,23.1,63,59,122.4,236,09.01
2026/02/14 01:49:02 AM,10.6,63,59,121.7,235.9,08.59
2026/02/14 01:49:32 AM,19.4,63,59,119.7,236,00.53
2026/02/14 01:50:03 AM,24.2,64,59,121.1,236.4,08.55
2026/02/14 01:50:33 AM,25.4,62,59,122.5,236.3,08.52
2026/02/14 01:51:03 AM,14.7,59,60,130,236,09.02
2026/02/14 01:51:33 AM,13.8,61,58,122.9,236,00.55
2026/02/14 01:52:04 AM,18.2,59,59,124.9,236.1,09.11
2026/02/14 01:52:34 AM,23.1,60,61,122.1,236.2,00.54
2026/02/14 01:53:04 AM,21.5,57,59,122.3,236.5,00.54
2026/02/14 01:53:35 AM,32.3,61,60,128,236.2,09.18
2026/02/14 01:54:05 AM,18.2,58,61,122,236.3,08.59
2026/02/14 01:54:35 AM,16.4,61,58,122.9,236.5,08.57
2026/02/14 01:55:06 AM,14.1,58,60,122.2,236.2,09.04
2026/02/14 01:55:36 AM,28.4,59,58,125.5,236,09.13
2026/02/14 01:56:06 AM,15.2,57,60,123.1,236.1,09.03
2026/02/14 01:56:37 AM,25.8,61,59,122.8,236.1,09.02
2026/02/14 01:57:07 AM,6.2,58,59,123.1,236.1,09.02
2026/02/14 01:57:37 AM,20.9,60,58,121.2,236.3,08.51
2026/02/14 01:58:08 AM,20,62,60,129.4,236.4,09.33
2026/02/14 01:58:38 AM,58.5,60,61,129.8,236,00.57
2026/02/14 01:59:08 AM,49.2,58,59,126.1,236.1,09.16
2026/02/14 01:59:39 AM,7.8,57,61,124.8,236,09.11
2026/02/14 02:00:09 AM,18.8,60,59,123.2,236.5,09.03
2026/02/14 02:00:40 AM,15.2,61,62,124.6,236.2,09.09
2026/02/14 02:01:11 AM,81,63,62,132.7,236,09.53
2026/02/14 02:01:41 AM,18.8,59,61,130.5,236,09.28
2026/02/14 02:02:11 AM,65.6,59,61,126.9,236,00.56
2026/02/14 02:02:42 AM,29.2,60,60,127.9,235.8,09.24
2026/02/14 02:03:12 AM,100,61,59,130.6,235.9,09.35
2026/02/14 02:03:43 AM,13.6,58,62,122,236.1,08.59
2026/02/14 02:04:13 AM,28.8,59,60,122.9,235.9,09.18
2026/02/14 02:04:43 AM,20,57,60,119.6,235.8,09.02
2026/02/14 02:05:13 AM,31.2,58,60,123.6,235.9,09.08
2026/02/14 02:05:44 AM,9.1,60,57,120.4,235.9,08.53
2026/02/14 02:06:14 AM,35.4,61,59,120.7,235.8,08.55
2026/02/14 02:06:44 AM,33.8,58,62,125.6,235.8,09.14
2026/02/14 02:07:15 AM,72.7,58,63,127.1,235.7,09.21
2026/02/14 02:07:45 AM,15.9,61,59,125.9,235.6,09.22
2026/02/14 02:08:15 AM,37.5,58,62,126.3,235.7,09.31
2026/02/14 02:08:46 AM,25.8,56,60,123.7,235.8,00.56
2026/02/14 02:09:16 AM,37.5,60,58,125.2,235.8,09.14
2026/02/14 02:09:46 AM,41.8,59,61,125,235.6,09.12
2026/02/14 02:10:17 AM,27.7,59,63,120.8,235.8,08.55
2026/02/14 02:10:47 AM,35.4,58,61,120.9,235.9,09.17
2026/02/14 02:11:17 AM,10.8,61,60,126.4,235.8,09.22
2026/02/14 02:11:48 AM,52.3,58,59,127.4,235.9,09.41
2026/02/14 02:12:19 AM,51.5,61,60,124.1,235.9,00.54
2026/02/14 02:12:49 AM,80,57,61,125.9,236.1,09.16
2026/02/14 02:13:23 AM,64.6,58,61,126.5,236.1,09.18
2026/02/14 02:13:53 AM,75.4,58,61,124.5,236.1,09.15
2026/02/14 02:14:23 AM,95.4,59,61,131.9,236,10.02
2026/02/14 02:14:54 AM,48.5,59,61,128,236,00.56
2026/02/14 02:15:24 AM,9.2,61,58,123,236,09.04
2026/02/14 02:15:54 AM,25.8,61,59,122.7,236,09.02
2026/02/14 02:16:25 AM,21.5,59,63,124.6,236.1,00.55
2026/02/14 02:16:55 AM,27.3,60,57,122.6,236.1,09.02
2026/02/14 02:17:25 AM,21.2,60,60,123,236.1,09.04
2026/02/14 02:17:55 AM,24.6,58,59,126.2,236.3,09.21
2026/02/14 02:18:26 AM,46.9,59,60,128.2,236.3,09.24
2026/02/14 02:18:56 AM,29.2,62,61,126.1,236,09.16
2026/02/14 02:19:27 AM,4.6,61,58,122.2,236,09.01
2026/02/14 02:19:57 AM,12.3,60,59,122.8,236.1,09.18
2026/02/14 02:20:27 AM,28.8,61,58,127,236.1,09.11
2026/02/14 02:20:57 AM,21.5,57,61,124.4,236.2,09.05
2026/02/14 02:21:28 AM,49.2,61,60,123.6,236.1,08.59
2026/02/14 02:21:58 AM,32.8,59,63,123.6,236.3,09.05
2026/02/14 02:22:28 AM,92.2,61,59,128.5,236.2,09.25
2026/02/14 02:22:59 AM,48.4,60,62,124.7,236.1,00.55
2026/02/14 02:23:29 AM,50.8,61,59,127.4,236.3,09.26
2026/02/14 02:23:59 AM,55.2,61,58,121.8,236.3,08.42
2026/02/14 02:24:30 AM,36.8,61,60,134.9,236.1,09.19
2026/02/14 02:25:01 AM,26.2,63,61,129.7,236.3,09.16
2026/02/14 02:25:31 AM,57.8,63,58,127.9,236.1,09.23
2026/02/14 02:26:05 AM,65.2,62,58,132.6,236.2,09.37
2026/02/14 02:26:35 AM,31.7,61,61,127.2,236.2,00.56
2026/02/14 02:27:08 AM,67.7,60,59,131.4,236.4,09.37
2026/02/14 02:27:39 AM,58.5,60,60,128.7,236.2,09.35
2026/02/14 02:28:12 AM,39.1,59,62,133.2,236.3,09.45
2026/02/14 02:28:43 AM,40,62,58,131.1,236.3,00.57
2026/02/14 02:29:15 AM,73.8,58,58,131.3,236,09.37
2026/02/14 02:29:46 AM,92.1,62,61,131.3,235.9,09.38
2026/02/14 02:30:19 AM,56.7,58,62,130.1,236,09.26
2026/02/14 02:30:49 AM,28.4,62,59,128,236.3,09.24
2026/02/14 02:31:22 AM,67.2,59,60,131,236.3,09.36
2026/02/14 02:31:53 AM,59.4,63,60,132.3,236.2,09.43
2026/02/14 02:32:26 AM,60,63,63,132,236.3,00.58
2026/02/14 02:32:56 AM,20.3,59,59,131.4,236.2,09.25
2026/02/14 02:33:29 AM,24.2,61,61,127.5,236.3,09.12
2026/02/14 02:34:00 AM,21.2,63,60,122.2,236.3,08.59
2026/02/14 02:34:33 AM,28.8,61,59,124.3,236.5,09.08
2026/02/14 02:35:03 AM,33.8,61,59,121.9,236.4,08.59
2026/02/14 02:35:33 AM,46.3,63,58,121.5,236.5,08.58
2026/02/14 02:36:04 AM,48.4,63,61,127.5,236.4,09.17
2026/02/14 02:36:34 AM,48.4,60,62,130.1,236,09.33
2026/02/14 02:37:04 AM,40.6,59,63,128.6,235.9,09.26
2026/02/14 02:37:35 AM,16.9,59,62,120.8,236.1,08.54
2026/02/14 02:38:05 AM,52.3,62,59,128.3,236.2,09.15
2026/02/14 02:38:35 AM,43.1,62,58,120.1,236.2,00.55
2026/02/14 02:39:06 AM,83.1,61,59,127.3,236.3,09.21
2026/02/14 02:39:36 AM,7.7,63,58,123.1,236.2,09.04
2026/02/14 02:40:06 AM,18.5,60,61,124.4,236.3,09.09
2026/02/14 02:40:37 AM,36.5,60,61,128,236.2,09.24
2026/02/14 02:41:07 AM,40,62,59,128.8,236.4,09.35
2026/02/14 02:41:37 AM,41.5,62,59,126.4,236.6,09.22
2026/02/14 02:42:08 AM,16.4,61,58,121.5,236.5,08.59
2026/02/14 02:42:38 AM,26.6,63,59,125.5,236.4,09.13
2026/02/14 02:43:08 AM,46.8,62,60,125.2,236.2,09.12
2026/02/14 02:43:38 AM,82.8,61,59,131.5,236.3,09.38
2026/02/14 02:44:09 AM,66.1,64,61,132.8,236.2,09.37
2026/02/14 02:44:39 AM,21.9,60,61,128.8,236.2,09.26
2026/02/14 02:45:10 AM,47.7,61,62,127.6,236.3,09.24
2026/02/14 02:45:40 AM,100,58,60,125.7,236.4,09.14
2026/02/14 02:46:12 AM,77.8,59,59,132.7,236.4,09.44
2026/02/14 02:46:42 AM,32.8,63,60,127.3,236.5,00.56
2026/02/14 02:47:14 AM,34.8,60,61,126.6,236.5,09.18
2026/02/14 02:47:45 AM,23.1,62,59,118.7,236.4,08.45
2026/02/14 02:48:15 AM,35.4,63,59,122.6,236.5,09.23
2026/02/14 02:48:45 AM,27.3,61,59,122.6,236.2,09.05
2026/02/14 02:49:15 AM,29.2,61,58,127.1,236.4,09.24
2026/02/14 02:49:46 AM,44.8,63,59,130.4,236.6,09.33
2026/02/14 02:50:16 AM,48.4,59,59,129.7,236.5,00.57
2026/02/14 02:50:46 AM,46.2,60,62,129.3,236.4,00.57
2026/02/14 02:51:17 AM,46,64,59,124.2,236.4,09.19
2026/02/14 02:51:47 AM,24.2,62,58,126.8,236.4,09.15
2026/02/14 02:52:17 AM,29.2,63,61,124.4,236.5,09.08
2026/02/14 02:52:48 AM,12.3,58,62,125.7,236.5,09.15
2026/02/14 02:53:18 AM,81,59,61,123.4,236.6,09.05
2026/02/14 02:53:48 AM,95.5,64,63,127.3,236.7,00.56
2026/02/14 02:54:19 AM,42.4,60,61,128,236.4,09.23
2026/02/14 02:54:49 AM,83.1,59,59,125.6,236.6,08.57
2026/02/14 02:55:20 AM,54.7,60,61,124.8,236.5,09.19
2026/02/14 02:55:50 AM,28.8,59,61,125.6,236.6,09.13
2026/02/14 02:56:20 AM,15.4,62,58,124.5,236.6,09.08
2026/02/14 02:56:50 AM,16.2,61,59,122.5,236.6,00.54
2026/02/14 02:57:21 AM,22.7,63,59,125.1,236.5,08.54
2026/02/14 02:57:51 AM,90.6,59,58,131.9,236.7,09.42
2026/02/14 02:58:22 AM,95.3,62,58,128.8,236.6,09.26
2026/02/14 02:58:52 AM,82.8,61,63,130,236.5,09.31
2026/02/14 02:59:23 AM,54.5,62,59,126.8,236.5,09.12
2026/02/14 02:59:56 AM,70.8,63,58,124.5,236.4,09.12
2026/02/14 03:00:26 AM,23.1,62,59,123.7,236.2,09.05
2026/02/14 03:00:56 AM,23.1,61,59,126.5,236.3,09.16
2026/02/14 03:01:26 AM,22.7,57,61,126.4,236.3,09.17
2026/02/14 03:01:57 AM,54.7,58,58,133.2,236.3,09.24
2026/02/14 03:02:27 AM,93.4,62,60,128.3,236.4,09.15
2026/02/14 03:02:58 AM,84.8,59,59,133.6,236.3,09.47
2026/02/14 03:03:28 AM,91,58,60,131.4,236.4,09.37
2026/02/14 03:03:59 AM,73.8,60,62,126.4,236.3,09.18
2026/02/14 03:04:29 AM,65.6,61,59,125,236.2,08.58
2026/02/14 03:04:59 AM,43.1,62,60,122.5,236.3,09.04
2026/02/14 03:05:29 AM,47.7,61,57,123.1,236.5,09.01
2026/02/14 03:06:00 AM,23.9,62,57,122.7,236.4,09.02
2026/02/14 03:06:30 AM,52.3,63,61,130.3,236.6,09.32
2026/02/14 03:07:01 AM,16.2,61,58,124.2,236.4,09.08
2026/02/14 03:07:31 AM,18.5,62,58,123.2,236.3,08.56
2026/02/14 03:08:01 AM,12.1,58,59,125.4,236.4,08.52
2026/02/14 03:08:31 AM,11.9,57,58,125.3,236.5,09.03
2026/02/14 03:09:02 AM,23.1,56,60,123.5,236.2,08.55
2026/02/14 03:09:32 AM,13.6,61,58,125.2,236.4,09.12
2026/02/14 03:10:02 AM,26.6,60,58,127.1,236.5,09.19
2026/02/14 03:10:32 AM,46.2,62,60,128.5,236.2,09.25
2026/02/14 03:11:03 AM,10.8,60,58,125.7,236.1,09.04
2026/02/14 03:11:34 AM,28.8,61,56,123.3,236.1,09.05
2026/02/14 03:12:04 AM,18.8,58,60,123.8,236,09.07
2026/02/14 03:12:34 AM,14.1,58,58,127.3,236.2,09.21
2026/02/14 03:13:04 AM,29.2,57,59,125.7,236.3,09.13
2026/02/14 03:13:35 AM,75.8,57,58,131.4,236.1,09.27
2026/02/14 03:14:06 AM,69.2,61,60,134.2,236.3,00.59
2026/02/14 03:14:36 AM,83.1,59,61,130,236.3,09.31
2026/02/14 03:15:08 AM,24.6,59,63,127.6,236.2,09.22
2026/02/14 03:15:39 AM,52.2,58,59,128.9,236.3,09.26
2026/02/14 03:16:09 AM,49.3,60,58,125,236.2,09.28
2026/02/14 03:16:39 AM,28.8,61,58,126.9,236.1,09.05
2026/02/14 03:17:09 AM,47,60,59,127.8,236.2,09.12
2026/02/14 03:17:40 AM,15.2,59,60,127,236.4,00.56
2026/02/14 03:18:10 AM,17.2,59,61,129.5,236.1,00.57
2026/02/14 03:18:41 AM,30.8,59,59,127.6,236.2,09.22
2026/02/14 03:19:11 AM,19.7,58,61,126.1,236.2,09.04
2026/02/14 03:19:41 AM,76.9,62,61,130.5,236.2,09.27
2026/02/14 03:20:11 AM,40,61,61,130.8,236.4,00.57
2026/02/14 03:20:42 AM,15.4,60,60,130.6,236.2,09.34
2026/02/14 03:21:12 AM,47,61,61,129.6,236.2,00.57
2026/02/14 03:21:43 AM,28.1,58,61,125.1,236.5,09.11
2026/02/14 03:22:13 AM,27.3,62,59,124.4,236.2,09.06
2026/02/14 03:22:43 AM,47,61,59,119.6,236.2,08.55
2026/02/14 03:23:13 AM,13.4,60,57,120,236.2,08.56
2026/02/14 03:23:44 AM,26.2,61,57,122.4,236.5,08.51
2026/02/14 03:24:16 AM,51.6,60,59,129.5,236.6,09.29
2026/02/14 03:24:46 AM,28.6,62,60,127.6,236.4,09.19
2026/02/14 03:25:19 AM,36.5,62,61,129.7,236.4,09.53
2026/02/14 03:25:50 AM,26.2,60,59,123.3,236.4,09.04
2026/02/14 03:26:23 AM,74.2,60,61,127,236.3,09.07
2026/02/14 03:26:53 AM,24.2,59,59,123.9,236.3,08.56
2026/02/14 03:27:23 AM,27.3,58,59,122.7,236.5,09.06
2026/02/14 03:27:54 AM,16.9,61,57,124.3,236.5,09.08
2026/02/14 03:28:24 AM,50,61,59,128.8,236.3,09.27
2026/02/14 03:28:54 AM,36.9,61,60,131.3,236.5,09.37
2026/02/14 03:29:25 AM,70.8,57,59,126,236.4,09.23
2026/02/14 03:29:55 AM,39.7,59,61,128.5,236.4,09.27
2026/02/14 03:30:26 AM,18.5,61,59,125.2,236.5,09.11
2026/02/14 03:30:56 AM,66.2,63,57,125.1,236.2,09.12
2026/02/14 03:31:26 AM,37.9,62,57,121.8,236.4,08.57
2026/02/14 03:31:57 AM,17.2,57,60,121.4,236.5,09.02
2026/02/14 03:32:27 AM,15.4,57,59,124.2,236.4,09.08
2026/02/14 03:32:57 AM,16.7,58,57,122.9,236.4,09.01
2026/02/14 03:33:28 AM,18.8,56,59,120.8,236.4,08.56
2026/02/14 03:33:58 AM,21.9,62,59,122.4,236.4,00.54
2026/02/14 03:34:28 AM,6.2,56,60,121.5,236.2,08.57
2026/02/14 03:34:58 AM,54.7,58,61,121.8,236.2,08.58
2026/02/14 03:35:29 AM,66.7,57,59,120.9,236.2,09.02
2026/02/14 03:35:59 AM,13.8,57,59,123.7,236.4,00.54
2026/02/14 03:36:29 AM,47.7,58,60,125.3,236.1,09.22
2026/02/14 03:37:00 AM,29.2,58,58,127.6,236.2,09.22
2026/02/14 03:37:30 AM,35.4,57,60,126.6,236.4,08.56
2026/02/14 03:38:01 AM,12.1,57,58,121.3,236.2,08.59
2026/02/14 03:38:32 AM,36.4,60,57,121.9,236.5,08.57
2026/02/14 03:39:05 AM,27.3,57,58,120.7,236.5,08.59
2026/02/14 03:39:35 AM,25.8,58,59,127.8,236.1,09.45
2026/02/14 03:40:05 AM,26.2,58,60,126.4,236.3,09.17
2026/02/14 03:40:36 AM,34.8,57,56,120.7,236.3,08.53
2026/02/14 03:41:06 AM,23.1,57,59,121.1,236.4,08.55
2026/02/14 03:41:36 AM,22.2,57,59,120.2,236.6,08.51
2026/02/14 03:42:07 AM,21.5,59,58,119.2,236.7,08.46
2026/02/14 03:42:37 AM,93.8,57,59,128,236.6,08.57
2026/02/14 03:43:07 AM,32.8,59,58,123.7,236.6,09.05
2026/02/14 03:43:37 AM,29.7,60,56,127.3,236.6,09.09
2026/02/14 03:44:08 AM,76.9,58,59,128.8,236.4,09.27
2026/02/14 03:44:38 AM,69.7,58,60,134.4,236.6,09.49
2026/02/14 03:45:08 AM,25.4,60,57,126.4,236.6,09.16
2026/02/14 03:45:39 AM,19.7,57,60,123,236.5,09.08
2026/02/14 03:46:09 AM,23.1,56,58,123.7,236.7,00.54
2026/02/14 03:46:39 AM,16.7,60,57,126.8,236.8,08.57
2026/02/14 03:47:09 AM,14.9,58,58,124.7,236.7,08.49
2026/02/14 03:47:40 AM,59.4,60,59,124.2,236.7,09.08
2026/02/14 03:48:10 AM,30.3,60,58,123.9,236.7,09.05
2026/02/14 03:48:41 AM,65.6,60,58,120.6,236.8,08.52
2026/02/14 03:49:11 AM,26.6,57,59,121.2,236.9,08.55
2026/02/14 03:49:41 AM,21.9,59,57,120.6,236.8,00.53
2026/02/14 03:50:11 AM,47.6,58,57,122.8,236.8,09.02
2026/02/14 03:50:43 AM,48.4,59,58,128.5,236.7,09.19
2026/02/14 03:51:13 AM,84.1,57,58,128.1,236.7,09.23
2026/02/14 03:51:46 AM,15.4,59,58,121.3,236.8,08.55
2026/02/14 03:52:17 AM,50,59,57,122.9,236.9,09.04
2026/02/14 03:52:50 AM,24.2,59,58,121.5,236.8,08.56
2026/02/14 03:53:20 AM,22.4,59,59,124.7,236.8,09.09
2026/02/14 03:53:50 AM,20.3,60,57,123.5,236.9,09.04
2026/02/14 03:54:21 AM,17.9,59,58,121.5,236.9,08.56
2026/02/14 03:54:51 AM,18.2,58,57,122.5,236.8,00.54
2026/02/14 03:55:21 AM,18.2,59,57,122.2,236.7,09.04
2026/02/14 03:55:51 AM,30.8,57,57,122.5,236.7,09.12
2026/02/14 03:56:22 AM,37.5,57,60,123.3,236.3,09.03
2026/02/14 03:56:52 AM,16.7,60,56,121.3,236.6,08.55
2026/02/14 03:57:22 AM,15.4,59,56,122,236.6,08.58
2026/02/14 03:57:53 AM,29.2,57,60,128.2,236.5,09.16
2026/02/14 03:58:23 AM,25,57,59,127.1,236.4,09.19
2026/02/14 03:58:53 AM,27.7,56,58,124.7,236.3,00.56
2026/02/14 03:59:23 AM,11.9,61,58,124.2,236.4,09.12
2026/02/14 03:59:54 AM,18.5,57,57,121.8,236.3,08.58
2026/02/14 04:00:24 AM,20.3,61,57,122.1,236.3,08.58
2026/02/14 04:00:54 AM,33.8,60,58,127.9,236.2,09.23
2026/02/14 04:01:25 AM,18.5,57,59,125.9,236.1,09.19
2026/02/14 04:01:55 AM,59.7,58,59,128.3,236,00.54
2026/02/14 04:02:25 AM,16.4,60,57,120.9,236,09.11
2026/02/14 04:02:56 AM,32.3,57,56,121.6,235.9,08.58
2026/02/14 04:03:26 AM,73.4,61,58,122.3,235.7,09.02
2026/02/14 04:03:57 AM,20.9,59,57,124.6,235.6,09.11
2026/02/14 04:04:28 AM,25,61,57,126.9,235.7,00.56
2026/02/14 04:04:59 AM,29.7,60,60,131.7,235.5,09.37
2026/02/14 04:05:32 AM,50.8,61,59,126.2,235.6,09.18
2026/02/14 04:06:02 AM,44.6,57,56,126.7,235.6,09.47
2026/02/14 04:06:35 AM,73.5,57,59,123.1,235.7,08.49
2026/02/14 04:07:06 AM,21.2,56,58,124,235.7,09.03
2026/02/14 04:07:36 AM,24.2,62,56,127.5,235.8,09.22
2026/02/14 04:08:06 AM,12.3,56,59,122.5,235.8,09.02
2026/02/14 04:08:36 AM,37.9,61,59,131.8,235.9,00.58
2026/02/14 04:09:07 AM,37.9,60,56,124.8,235.7,08.54
2026/02/14 04:09:37 AM,16.7,60,56,122.5,235.7,08.57
2026/02/14 04:10:07 AM,13.6,57,54,121.7,235.6,09.06
2026/02/14 04:10:38 AM,22.2,56,57,127.2,235.6,09.18
2026/02/14 04:11:08 AM,31.2,58,61,132.2,235.7,09.42
2026/02/14 04:11:38 AM,40.9,58,59,129.9,235.8,09.32
2026/02/14 04:12:09 AM,26.6,57,58,131,235.7,09.18
2026/02/14 04:12:39 AM,21.5,61,57,122.8,235.8,09.26
2026/02/14 04:13:09 AM,20.9,59,57,125.4,235.9,09.07
2026/02/14 04:13:40 AM,28.8,60,57,124.8,235.7,09.11
2026/02/14 04:14:10 AM,53,60,58,126.3,235.8,09.18
2026/02/14 04:14:40 AM,24.2,58,60,124.1,235.8,09.09
2026/02/14 04:15:11 AM,39.1,57,59,127.2,235.7,09.22
2026/02/14 04:15:41 AM,42.9,58,60,132.3,235.8,09.42
2026/02/14 04:16:11 AM,40,60,57,118.2,235.9,09.34
2026/02/14 04:16:41 AM,18.2,58,57,122.4,235.9,08.58
2026/02/14 04:17:12 AM,38.5,57,57,129.3,235.9,00.57
2026/02/14 04:17:42 AM,19.7,57,59,123.9,236,09.33
2026/02/14 04:18:14 AM,22.7,60,57,123.1,235.9,09.36
2026/02/14 04:18:44 AM,21.5,59,58,119.9,235.9,08.51
2026/02/14 04:19:14 AM,16.9,60,56,123.9,236.2,09.07
2026/02/14 04:19:44 AM,25,56,61,120.5,236.2,08.53
2026/02/14 04:20:15 AM,16.2,59,59,127.8,236,09.24
2026/02/14 04:20:45 AM,50,61,59,120.6,235.9,09.07
2026/02/14 04:21:15 AM,50,57,56,121.6,235.9,09.03
2026/02/14 04:21:46 AM,7.7,59,56,121,236,08.55
2026/02/14 04:22:16 AM,60.6,57,58,125,236.2,09.12
2026/02/14 04:22:46 AM,19.4,57,58,122,236.2,08.59
2026/02/14 04:23:16 AM,9,59,56,121.4,236.1,08.57
